time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:55.663000000,Add Order,1580394655663000000,A,470191,S,600.0,25.37,253700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:56.763000000,Add Order,1580394656763000000,A,476263,B,500.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:58.364000000,Add Order,1580394658364000000,A,488631,B,1400.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:58.790000000,Add Order,1580394658790000000,A,491369,B,1300.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:59.446000000,Add Order,1580394659446000000,A,497554,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:59.446000000,Add Order,1580394659446000000,A,497555,S,500.0,25.38,253800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:30:59.951000000,Add Order,1580394659951000000,A,500973,S,700.0,25.37,253700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:00.508000000,Add Order,1580394660508000000,A,504672,S,500.0,25.38,253800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:00.610000000,Add Order,1580394660610000000,A,505692,B,500.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:01.188000000,Add Order,1580394661188000000,A,512474,S,1500.0,25.27,252700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:02.153000000,Add Order,1580394662153000000,A,523171,B,700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:02.659000000,Add Order,1580394662659000000,A,526978,B,500.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:03.181000000,Add Order,1580394663181000000,A,532387,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:03.485000000,Add Order,1580394663485000000,A,535095,B,1700.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:04.179000000,Add Order,1580394664179000000,A,541330,B,500.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:04.771000000,Add Order,1580394664771000000,A,546044,B,500.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:06.134000000,Add Order,1580394666134000000,A,556792,B,600.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:07.121000000,Add Order,1580394667121000000,A,566220,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:08.426000000,Add Order,1580394668426000000,A,575527,B,700.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:08.936000000,Add Order,1580394668936000000,A,578387,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:13.093000000,Add Order,1580394673093000000,A,604418,S,1500.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:13.695000000,Add Order,1580394673695000000,A,607575,S,1600.0,25.28,252800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:14.375000000,Add Order,1580394674375000000,A,612359,S,1200.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:14.672000000,Add Order,1580394674672000000,A,614201,B,600.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:14.798000000,Add Order,1580394674798000000,A,615185,S,600.0,25.39,253900.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.170000000,Add Order,1580394675170000000,A,617512,B,500.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.339000000,Add Order,1580394675339000000,A,618578,B,1200.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:15.412000000,Add Order,1580394675412000000,A,619082,B,1700.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.205000000,Add Order,1580394676205000000,A,623667,B,700.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.565000000,Add Order,1580394676565000000,A,626080,S,1800.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:16.713000000,Add Order,1580394676713000000,A,627059,S,700.0,25.38,253800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:17.544000000,Add Order,1580394677544000000,A,632842,B,600.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:20.427000000,Add Order,1580394680427000000,A,650787,S,1300.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:21.791000000,Add Order,1580394681791000000,A,659564,B,600.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:22.018000000,Add Order,1580394682018000000,A,660952,S,1600.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:22.181000000,Add Order,1580394682181000000,A,662198,S,600.0,25.37,253700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:22.973000000,Add Order,1580394682973000000,A,665952,S,3300.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:23.665000000,Add Order,1580394683665000000,A,671309,B,1700.0,25.15,251500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:23.679000000,Add Order,1580394683679000000,A,671460,S,1700.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:24.274000000,Add Order,1580394684274000000,A,675063,S,600.0,25.25,252500.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:25.323000000,Add Order,1580394685323000000,A,680739,B,600.0,25.18,251800.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:25.323000000,Add Order,1580394685323000000,A,680740,S,700.0,25.24,252400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:25.876000000,Add Order,1580394685876000000,A,684368,S,1900.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:26.066000000,Add Order,1580394686066000000,A,685579,S,1800.0,25.21,252100.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:26.182000000,Add Order,1580394686182000000,A,686888,B,700.0,25.17,251700.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:26.340000000,Add Order,1580394686340000000,A,688410,S,600.0,25.23,252300.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:29.136000000,Add Order,1580394689136000000,A,706155,B,1400.0,25.14,251400.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:30.724000000,Add Order,1580394690724000000,A,714691,B,700.0,25.16,251600.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:30.738000000,Add Order,1580394690738000000,A,715002,S,700.0,25.22,252200.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:31.004000000,Add Order,1580394691004000000,A,717449,S,1600.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
2020-01-30 09:31:31.274000000,Add Order,1580394691274000000,A,719541,S,1900.0,25.2,252000.0,XIU,39.0,,,,,,,,,,,,,,
