time,Msg Type,Time Stamp,Message Type,Order Reference,Buy/Sell Indicator,Shares,Price Decimal,Price,Stock,Broker,Executed Shares,Trade Reference,Contra Order Reference,Trade Attribute,Contra Broker,Cancelled Shares,Cross Type,Settlement Terms,Event Code,Trading State,Listing Market,Board Lot Size,Currency,GEF Eligible
2020-01-30 09:30:36.577000000,Add Order,1580394636577000000,A,337998,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:37.126000000,Add Order,1580394637126000000,A,340960,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:37.921000000,Add Order,1580394637921000000,A,346718,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:38.165000000,Add Order,1580394638165000000,A,348448,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:38.166000000,Add Order,1580394638166000000,A,348455,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.198000000,Add Order,1580394639198000000,A,356617,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.395000000,Add Order,1580394639395000000,A,358678,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.395000000,Add Order,1580394639395000000,A,358683,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.396000000,Add Order,1580394639396000000,A,358749,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.713000000,Add Order,1580394639713000000,A,361213,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.713000000,Add Order,1580394639713000000,A,361215,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.713000000,Add Order,1580394639713000000,A,361220,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.713000000,Add Order,1580394639713000000,A,361221,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.714000000,Add Order,1580394639714000000,A,361225,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:39.714000000,Add Order,1580394639714000000,A,361227,S,8000.0,25.25,252500.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.222000000,Add Order,1580394640222000000,A,365833,S,8000.0,25.23,252300.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.222000000,Add Order,1580394640222000000,A,365834,B,8000.0,25.12,251200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.242000000,Add Order,1580394640242000000,A,366007,B,8000.0,25.14,251400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.763000000,Add Order,1580394640763000000,A,370389,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.763000000,Add Order,1580394640763000000,A,370408,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.764000000,Add Order,1580394640764000000,A,370433,S,8000.0,25.22,252200.0,XIU,2.0,,,,,,,,,,,,,,
2020-01-30 09:30:40.766000000,Add Order,1580394640766000000,A,370456,S,8000.0,25.24,252400.0,XIU,2.0,,,,,,,,,,,,,,
